T+,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
-63.2,22.83,21.15,-273.15,-0.01,1.0,0
-63.1,22.83,21.72,-52.78,-0.02,1.0,0
-63.0,23.1,21.15,-273.15,-0.02,1.04,0
-63.0,24.17,20.86,-273.15,-0.03,1.0,0
-62.9,22.28,21.15,-28.23,-0.03,1.0,0
-62.8,22.83,21.44,-273.15,-0.04,0.96,0
-62.7,22.56,21.15,-273.15,-0.04,1.0,0
-62.6,22.83,21.44,-25.85,-0.03,1.0,0
-62.5,22.83,21.72,-273.15,-0.02,0.96,0
-62.4,22.56,21.15,-273.15,-0.03,1.0,0
-62.4,22.56,21.44,-273.15,-0.04,0.96,0
-62.3,22.83,21.15,-273.15,-0.03,1.0,0
-62.2,21.15,20.28,-273.15,-0.03,1.0,0
-62.1,22.28,22.0,-273.15,-0.04,1.0,0
-62.0,23.1,21.44,-273.15,-0.04,1.0,0
-61.9,22.28,21.15,-273.15,-0.04,1.0,0
-61.8,22.28,21.44,-273.15,-0.04,1.04,0
-61.7,21.72,20.86,-273.15,-0.04,1.0,0
-61.6,24.17,22.0,-273.15,-0.05,1.0,0
-61.5,23.1,21.44,-273.15,-0.06,1.0,0
-61.5,22.83,21.72,-273.15,-0.07,1.0,0
-61.4,22.56,21.15,-273.15,-0.08,1.0,0
-61.3,22.83,21.15,-273.15,-0.08,1.04,0
-61.2,23.1,21.15,-273.15,-0.08,1.0,0
-61.1,23.37,21.15,-273.15,-0.08,1.04,0
-61.0,22.83,21.44,-34.26,-0.08,1.0,0
-60.9,22.83,21.44,-273.15,-0.08,0.96,0
-60.8,23.37,21.15,-273.15,-0.09,1.0,0
-60.7,22.56,21.15,-273.15,-0.1,1.0,0
-60.6,22.83,21.44,-273.15,-0.1,1.0,0
-60.5,22.83,21.15,-273.15,-0.11,1.0,0
-60.4,21.15,20.28,-273.15,-0.11,1.0,0
-60.4,22.83,21.44,-273.15,-0.12,1.0,0
-60.3,22.83,21.15,-273.15,-0.12,1.0,0
-60.2,22.56,21.15,-273.15,-0.12,1.0,0
-60.1,22.56,21.15,-273.15,-0.12,1.0,0
-60.0,21.72,20.57,-273.15,-0.13,1.0,0
-59.9,23.37,21.15,-273.15,-0.13,1.0,0
-59.8,22.83,21.44,-273.15,-0.13,0.96,0
-59.7,22.83,21.15,-273.15,-0.13,1.0,0
-59.6,24.95,21.44,-273.15,-0.13,1.0,0
-59.5,22.83,20.86,-52.78,-0.14,1.0,0
-59.4,23.1,21.44,-273.15,-0.15,0.96,0
-59.3,23.91,21.44,-43.9,-0.15,1.0,0
-59.2,21.15,21.44,-273.15,-0.16,1.0,0
-59.2,23.1,21.15,-52.78,-0.16,1.0,0
-59.1,22.83,21.44,-273.15,-0.15,1.0,0
-59.0,23.64,20.28,-273.15,-0.14,1.0,0
-58.9,22.83,21.15,-273.15,-0.15,1.0,0
-58.8,22.83,21.44,-23.75,-0.16,1.0,0
-58.7,22.83,21.44,-273.15,-0.16,0.96,0
-58.6,23.37,21.44,-273.15,-0.16,0.96,0
-58.5,22.83,20.86,-273.15,-0.15,1.0,0
-58.4,22.83,21.44,-273.15,-0.14,1.0,0
-58.3,23.1,21.72,-34.26,-0.14,1.0,0
-58.2,21.15,21.15,-273.15,-0.13,1.0,0
-58.1,22.56,21.15,-273.15,-0.1,1.0,0
-58.0,22.83,21.44,-273.15,-0.1,1.0,0
-58.0,22.0,20.57,-52.78,-0.1,1.0,0
-57.9,22.83,21.44,-273.15,-0.07,1.0,0
-57.8,22.83,21.44,-273.15,-0.04,0.96,0
-57.7,23.1,20.57,-273.15,-0.02,1.0,0
-57.6,22.83,21.15,-23.75,-0.01,0.96,0
-57.5,22.83,21.44,-273.15,-0.01,1.0,0
-57.4,23.37,22.83,-25.85,-0.01,1.0,0
-57.3,23.1,20.86,-30.98,-0.01,1.0,0
-57.2,24.69,21.72,-273.15,-0.0,1.0,0
-57.1,22.83,21.72,-52.78,-0.01,0.96,0
-57.0,22.83,20.57,-273.15,-0.01,1.0,0
-56.9,22.0,21.44,-52.78,0.02,1.0,0
-56.9,22.83,21.15,-273.15,0.03,1.0,0
-56.8,23.1,21.72,-273.15,-0.01,1.0,0
-56.7,22.83,21.15,-273.15,-0.01,1.0,0
-56.6,23.1,21.44,-273.15,0.0,1.0,0
-56.5,22.83,21.15,-273.15,0.05,0.96,0
-56.4,22.56,21.15,-34.26,0.07,1.0,0
-56.3,23.1,21.15,-43.9,0.03,1.0,0
-56.2,22.83,21.44,-273.15,-0.02,1.0,0
-56.1,23.1,21.44,-273.15,-0.01,1.0,0
-56.0,22.83,19.68,-273.15,0.03,0.96,0
-55.9,22.0,21.44,-52.78,0.04,0.96,0
-55.8,22.83,21.15,-273.15,0.05,1.0,0
-55.7,22.56,21.15,-273.15,0.04,0.96,0
-55.7,22.83,21.44,-273.15,0.04,1.0,0
-55.6,23.64,21.44,-273.15,0.06,1.0,0
-55.5,23.1,21.44,-273.15,0.07,1.0,0
-55.4,22.56,21.15,-273.15,0.08,0.96,0
-55.3,22.83,22.28,-273.15,0.08,1.0,0
-55.2,22.56,21.44,-273.15,0.09,1.0,0
-55.1,23.64,21.44,-273.15,0.09,1.0,0
-55.0,22.56,20.57,-273.15,0.1,1.0,0
-54.9,23.1,21.72,-273.15,0.09,1.0,0
-54.8,22.83,21.44,-273.15,0.08,1.0,0
-54.7,22.0,20.86,-273.15,0.08,0.96,0
-54.6,23.1,21.44,-273.15,0.08,0.96,0
-54.5,22.83,21.44,-273.15,0.07,1.0,0
-54.5,22.83,21.15,-273.15,0.06,1.0,0
-54.4,20.86,21.15,-52.78,0.07,1.0,0
-54.3,22.83,21.15,-273.15,0.1,1.0,0
-54.2,22.83,21.44,-273.15,0.11,1.0,0
-54.1,22.83,21.44,-273.15,0.13,1.0,0
-54.0,23.91,21.44,-273.15,0.15,0.96,0
-53.9,22.83,21.15,-273.15,0.14,1.0,0
-53.8,22.83,20.86,-273.15,0.13,1.0,0
-53.7,20.86,21.72,-273.15,0.13,1.0,0
-53.6,23.37,21.72,-273.15,0.12,1.0,0
-53.5,22.56,21.72,-273.15,0.12,1.0,0
-53.4,22.83,21.72,-52.78,0.11,1.0,0
-53.4,22.83,21.44,-273.15,0.11,1.0,0
-53.2,22.83,22.0,-43.9,0.12,1.0,0
-53.2,22.83,20.57,-273.15,0.13,0.96,0
-53.1,22.83,21.15,-273.15,0.13,1.0,0
-53.0,23.1,21.15,-273.15,0.14,1.0,0
-52.9,24.43,21.72,-273.15,0.13,1.0,0
-52.8,22.83,19.38,-273.15,0.17,1.0,0
-52.7,22.56,21.44,-25.85,0.19,1.0,0
-52.6,22.83,20.28,-273.15,0.2,1.0,0
-52.5,22.83,20.86,-52.78,0.2,1.0,0
-52.4,22.28,21.44,-273.15,0.21,1.0,0
-52.3,22.83,21.44,-52.78,0.22,1.04,0
-52.2,22.56,21.15,-273.15,0.21,1.0,0
-52.2,23.64,21.15,-273.15,0.21,1.0,0
-52.1,23.64,21.15,-273.15,0.22,1.0,0
-52.0,22.83,22.83,-34.26,0.25,1.0,0
-51.9,22.56,22.0,-273.15,0.27,1.0,0
-51.8,24.17,21.44,-273.15,0.26,1.0,0
-51.7,22.83,21.44,-273.15,0.25,1.0,0
-51.6,22.56,21.15,-52.78,0.25,1.0,0
-51.5,22.56,20.86,-30.98,0.26,1.0,0
-51.4,22.83,21.44,-273.15,0.26,1.0,0
-51.3,22.56,22.56,-43.9,0.28,1.0,0
-51.2,22.56,21.44,-273.15,0.29,1.0,0
-51.1,23.1,21.44,-273.15,0.29,1.0,0
-51.0,23.64,20.28,-273.15,0.29,1.0,0
-51.0,22.83,21.15,-273.15,0.3,1.0,0
-50.9,22.56,21.15,-273.15,0.3,1.0,0
-50.8,22.83,21.72,-52.78,0.32,1.0,0
-50.7,22.83,21.44,-273.15,0.32,1.0,0
-50.6,22.83,21.72,-52.78,0.31,1.04,0
-50.5,23.1,22.56,-43.9,0.32,1.0,0
-50.4,22.56,21.15,-28.23,0.33,1.0,0
-50.3,22.83,22.0,-273.15,0.32,1.0,0
-50.2,22.56,21.44,-52.78,0.31,1.0,0
-50.1,22.56,21.44,-273.15,0.32,1.0,0
-50.0,20.86,21.72,-273.15,0.32,1.0,0
-49.9,22.56,21.44,-273.15,0.32,1.0,0
-49.9,22.83,20.86,-34.26,0.32,1.0,0
-49.8,23.1,21.44,-273.15,0.32,1.0,0
-49.7,22.28,21.44,-273.15,0.33,1.0,0
-49.6,22.56,21.44,-273.15,0.33,1.0,0
-49.5,23.1,21.72,-273.15,0.33,1.0,0
-49.4,24.43,21.72,-273.15,0.34,1.0,0
-49.3,22.83,21.72,-43.9,0.34,1.04,0
-49.2,22.56,21.72,-273.15,0.33,1.04,0
-49.1,22.56,21.44,-273.15,0.32,1.0,0
-49.0,22.56,21.44,-52.78,0.33,0.96,0
-48.9,22.56,21.44,-273.15,0.32,1.0,0
-48.8,21.72,20.86,-273.15,0.31,1.0,0
-48.7,24.69,21.44,-273.15,0.3,1.0,0
-48.7,22.56,20.86,-273.15,0.3,1.04,0
-48.6,22.0,21.72,-52.78,0.29,1.0,0
-48.5,22.56,21.44,-273.15,0.28,0.96,0
-48.4,22.83,20.86,-43.9,0.28,1.0,0
-48.3,22.83,21.15,-273.15,0.27,1.0,0
-48.2,22.56,21.15,-273.15,0.27,1.0,0
-48.1,22.56,21.44,-273.15,0.27,1.04,0
-48.0,22.28,20.86,-273.15,0.27,0.96,0
-47.9,22.56,20.57,-273.15,0.28,1.0,0
-47.8,22.83,22.0,-23.75,0.28,1.04,0
-47.7,22.56,21.44,-273.15,0.27,1.0,0
-47.6,22.28,21.44,-273.15,0.27,0.96,0
-47.6,22.83,21.44,-273.15,0.28,1.08,0
-47.5,22.28,20.86,-34.26,0.27,1.0,0
-47.4,22.83,21.72,-273.15,0.27,1.0,0
-47.3,22.56,21.44,-273.15,0.27,0.96,0
-47.2,23.91,21.44,-52.78,0.27,1.0,0
-47.1,22.56,21.44,-273.15,0.28,1.0,0
-47.0,22.56,21.44,-273.15,0.28,1.0,0
-46.9,22.83,21.44,-52.78,0.28,1.04,0
-46.8,23.64,21.44,-273.15,0.28,1.0,0
-46.7,22.56,21.44,-34.26,0.28,1.04,0
-46.6,22.56,21.15,-273.15,0.29,1.0,0
-46.5,20.86,21.44,-273.15,0.29,1.0,0
-46.4,22.83,21.72,-273.15,0.3,1.0,0
-46.4,22.28,21.44,-273.15,0.3,1.0,0
-46.3,22.56,21.44,-43.9,0.29,1.08,0
-46.2,23.1,21.15,-273.15,0.29,1.0,0
-46.1,22.56,21.15,-52.78,0.3,1.04,0
-46.0,22.83,21.44,-273.15,0.31,1.04,0
-45.9,22.56,23.1,-43.9,0.32,0.96,0
-45.8,22.28,21.72,-43.9,0.32,1.0,0
-45.7,22.56,21.44,-273.15,0.32,0.96,0
-45.6,24.95,21.72,-34.26,0.31,1.0,0
-45.5,21.44,21.44,-273.15,0.33,1.0,0
-45.4,22.56,21.15,-273.15,0.32,1.0,0
-45.3,22.56,21.44,-273.15,0.33,0.96,0
-45.2,22.83,21.44,-273.15,0.34,1.0,0
-45.2,22.28,21.44,-273.15,0.36,1.0,0
-45.1,22.56,21.44,-273.15,0.37,0.96,0
-45.0,22.83,21.15,-273.15,0.39,1.0,0
-44.9,23.37,21.15,-273.15,0.4,1.0,0
-44.8,22.28,21.44,-273.15,0.38,1.0,0
-44.7,21.72,21.44,-273.15,0.37,0.96,0
-44.6,22.83,21.44,-52.78,0.37,1.0,0
-44.5,22.56,21.44,-273.15,0.35,0.96,0
-44.4,22.56,21.44,-273.15,0.35,1.0,0
-44.3,22.56,21.44,-273.15,0.38,1.0,0
-44.2,22.0,21.44,-273.15,0.38,1.0,0
-44.1,22.83,21.15,-273.15,0.39,0.96,0
-44.1,22.56,20.57,-273.15,0.39,1.0,0
-44.0,22.0,21.15,-273.15,0.39,1.0,0
-43.9,22.56,21.72,-273.15,0.4,1.0,0
-43.8,22.83,21.44,-273.15,0.42,1.0,0
-43.7,22.28,22.0,-273.15,0.42,1.0,0
-43.6,22.83,20.57,-273.15,0.42,1.0,0
-43.5,22.28,21.44,-273.15,0.42,1.0,0
-43.4,22.28,21.15,-273.15,0.42,1.0,0
-43.3,20.86,21.15,-273.15,0.41,1.0,0
-43.2,22.56,21.44,-273.15,0.41,1.04,0
-43.1,22.56,21.15,-273.15,0.41,1.0,0
-43.0,22.83,21.15,-52.78,0.42,1.0,0
-42.9,22.28,21.44,-273.15,0.43,1.04,0
-42.9,22.28,21.44,-273.15,0.42,1.0,0
-42.8,23.91,21.15,-43.9,0.42,1.0,0
-42.7,22.83,21.44,-273.15,0.41,1.0,0
-42.6,22.28,21.44,-52.78,0.41,1.0,0
-42.5,22.83,21.44,-273.15,0.41,1.0,0
-42.4,23.91,21.15,-273.15,0.42,1.04,0
-42.3,22.28,21.44,-30.98,0.42,1.04,0
-42.2,22.56,21.44,-273.15,0.41,1.0,0
-42.1,22.56,21.44,-273.15,0.41,1.0,0
-42.0,22.56,21.15,-273.15,0.41,1.0,0
-41.9,22.28,21.15,-273.15,0.42,0.96,0
-41.8,22.56,21.15,-273.15,0.41,1.0,0
-41.7,20.86,21.15,-273.15,0.42,1.0,0
-41.7,22.56,21.15,-273.15,0.44,1.0,0
-41.6,22.83,21.44,-273.15,0.44,0.96,0
-41.5,22.56,21.15,-273.15,0.44,1.0,0
-41.4,23.37,21.72,-273.15,0.45,1.04,0
-41.3,22.28,21.44,-273.15,0.46,1.04,0
-41.2,22.56,21.44,-28.23,0.48,1.0,0
-41.1,22.28,21.72,-273.15,0.47,1.04,0
-41.0,22.28,21.72,-30.98,0.47,1.0,0
-40.9,22.0,21.44,-273.15,0.47,0.96,0
-40.8,22.83,21.44,-273.15,0.5,1.0,0
-40.7,22.56,21.15,-273.15,0.52,1.0,0
-40.6,23.37,19.98,-273.15,0.55,1.0,0
-40.6,22.28,21.44,-273.15,0.58,1.0,0
-40.5,22.28,21.44,-52.78,0.57,1.0,0
-40.4,22.56,21.72,-52.78,0.56,1.0,0
-40.3,22.56,21.15,-273.15,0.55,1.0,0
-40.2,23.64,19.68,-273.15,0.58,1.0,0
-40.1,20.86,21.44,-273.15,0.55,1.0,0
-40.0,22.56,21.44,-23.75,0.54,1.0,0
-39.9,22.28,21.44,-273.15,0.55,1.0,0
-39.8,22.28,22.56,-34.26,0.55,1.0,0
-39.7,23.64,21.72,-273.15,0.61,1.0,0
-39.6,20.86,21.44,-273.15,0.66,0.96,0
-39.5,22.28,20.86,-52.78,0.68,1.0,0
-39.4,22.28,21.72,-52.78,0.7,0.96,0
-39.4,22.83,21.72,-52.78,0.71,1.04,0
-39.3,22.83,21.15,-273.15,0.7,1.0,0
-39.2,22.28,21.44,-43.9,0.68,1.0,0
-39.1,22.83,21.72,-273.15,0.66,1.0,0
-39.0,22.56,21.15,-273.15,0.64,1.0,0
-38.9,22.0,20.86,-273.15,0.63,0.96,0
-38.8,22.0,21.72,-52.78,0.62,1.0,0
-38.7,22.56,21.15,-273.15,0.6,1.0,0
-38.6,20.28,20.86,-273.15,0.59,1.04,0
-38.5,22.83,22.0,-52.78,0.59,1.0,0
-38.4,24.43,21.72,-273.15,0.59,0.96,0
-38.3,22.28,21.15,-273.15,0.57,1.0,0
-38.2,23.64,21.72,-273.15,0.57,1.0,0
-38.2,22.28,21.44,-52.78,0.57,1.0,0
-38.1,22.0,21.44,-273.15,0.56,1.0,0
-38.0,22.28,20.28,-273.15,0.56,1.04,0
-37.9,22.56,21.44,-273.15,0.55,0.96,0
-37.8,22.28,21.44,-273.15,0.58,0.96,0
-37.7,22.28,21.72,-273.15,0.58,1.0,0
-37.6,22.0,20.57,-273.15,0.55,1.0,0
-37.5,22.28,20.86,-273.15,0.57,1.04,0
-37.4,22.28,21.72,-38.36,0.57,1.0,0
-37.3,22.56,21.44,-273.15,0.57,1.0,0
-37.2,22.28,21.44,-273.15,0.59,1.04,0
-37.1,22.83,21.44,-28.23,0.6,1.0,0
-37.1,22.28,21.44,-273.15,0.59,0.96,0
-37.0,22.28,21.44,-273.15,0.59,1.0,0
-36.9,21.15,21.44,-273.15,0.61,1.04,0
-36.8,22.56,21.44,-38.36,0.62,1.0,0
-36.7,22.28,21.44,-273.15,0.62,1.0,0
-36.6,22.28,22.28,-273.15,0.62,1.0,0
-36.5,22.56,21.44,-273.15,0.63,1.04,0
-36.4,22.28,21.15,-273.15,0.63,0.96,0
-36.3,22.83,21.15,-273.15,0.62,1.0,0
-36.2,22.28,22.0,-273.15,0.62,0.96,0
-36.1,23.91,21.44,-273.15,0.61,1.04,0
-36.0,22.28,21.72,-43.9,0.61,0.96,0
-36.0,22.83,21.15,-273.15,0.6,0.96,0
-35.9,23.37,22.0,-52.78,0.61,0.96,0
-35.8,22.56,21.44,-34.26,0.62,1.0,0
-35.7,22.56,21.72,-273.15,0.62,1.0,0
-35.6,22.28,22.56,-52.78,0.62,1.04,0
-35.5,22.28,22.0,-273.15,0.61,1.0,0
-35.4,22.28,21.44,-273.15,0.62,1.0,0
-35.3,22.28,21.72,-273.15,0.62,1.0,0
-35.2,22.0,21.15,-52.78,0.63,1.0,0
-35.1,22.28,21.44,-52.78,0.64,1.0,0
-35.0,22.28,21.15,-273.15,0.62,1.04,0
-34.9,22.28,21.44,-52.78,0.62,1.0,0
-34.8,22.0,21.15,-52.78,0.61,1.04,0
-34.8,22.0,21.44,-273.15,0.62,1.0,0
-34.7,22.28,21.15,-273.15,0.62,1.0,0
-34.6,22.28,22.0,-273.15,0.63,1.04,0
-34.5,22.28,21.15,-273.15,0.64,1.0,0
-34.4,22.56,20.57,-273.15,0.64,1.04,0
-34.3,22.28,21.44,-38.36,0.63,1.0,0
-34.2,21.72,21.44,-273.15,0.62,1.0,0
-34.1,22.28,21.15,-273.15,0.61,1.0,0
-34.0,22.56,21.44,-273.15,0.6,0.96,0
-33.9,22.0,22.0,-273.15,0.6,1.0,0
-33.8,22.28,21.44,-52.78,0.58,1.0,0
-33.7,22.28,21.44,-273.15,0.6,1.04,0
-33.6,22.28,21.44,-273.15,0.62,1.0,0
-33.6,22.56,21.72,-273.15,0.63,0.96,0
-33.5,22.0,21.15,-273.15,0.65,1.0,0
-33.4,22.56,21.44,-273.15,0.63,1.0,0
-33.3,22.0,21.72,-273.15,0.62,1.0,0
-33.2,22.28,21.44,-43.9,0.62,1.0,0
-33.1,22.0,21.44,-273.15,0.63,1.0,0
-33.0,22.28,21.44,-273.15,0.63,1.0,0
-32.9,22.0,20.86,-273.15,0.64,1.0,0
-32.8,22.28,20.57,-273.15,0.62,1.0,0
-32.7,21.15,21.44,-273.15,0.62,1.0,0
-32.6,22.28,21.44,-273.15,0.63,1.0,0
-32.5,21.72,20.28,-273.15,0.64,1.0,0
-32.5,22.0,21.15,-273.15,0.64,1.0,0
-32.4,22.28,21.15,-52.78,0.67,1.04,0
-32.3,22.28,21.44,-273.15,0.7,1.0,0
-32.2,22.56,21.44,-273.15,0.7,1.04,0
-32.1,22.56,21.44,-273.15,0.74,1.0,0
-32.0,21.72,21.15,-273.15,0.87,1.0,0
-31.9,24.17,21.72,-273.15,0.97,1.0,0
-31.8,22.0,21.44,-273.15,0.93,0.96,0
-31.7,22.0,20.86,-273.15,0.87,1.0,0
-31.6,22.28,21.44,-273.15,0.86,0.96,0
-31.5,22.28,21.44,-34.26,0.84,1.0,0
-31.4,21.44,21.72,-273.15,0.84,1.04,0
-31.3,22.56,21.15,-273.15,0.85,1.0,0
-31.2,22.83,22.0,-34.26,0.85,0.96,0
-31.2,22.0,21.15,-38.36,0.84,1.0,0
-31.1,22.0,21.44,-273.15,0.82,1.04,0
-31.0,22.28,21.72,-273.15,0.8,0.96,0
-30.9,22.28,21.44,-273.15,0.77,1.0,0
-30.8,23.37,21.44,-273.15,0.73,1.0,0
-30.7,22.28,21.44,-21.86,0.75,1.0,0
-30.6,21.15,21.44,-273.15,0.75,1.0,0
-30.5,21.72,21.44,-273.15,0.78,0.96,0
-30.4,22.83,22.28,-273.15,0.81,1.0,0
-30.3,22.28,21.72,-52.78,0.82,0.96,0
-30.2,21.72,22.0,-38.36,0.8,0.96,0
-30.2,22.28,21.15,-273.15,0.78,1.0,0
-30.1,22.0,21.44,-273.15,0.76,1.04,0
-30.0,22.0,21.44,-28.23,0.74,1.0,0
-29.9,22.83,21.15,-273.15,0.73,1.04,0
-29.8,22.0,21.72,-273.15,0.72,1.0,0
-29.7,22.0,21.44,-52.78,0.73,1.0,0
-29.6,22.0,21.72,-273.15,0.73,1.0,0
-29.5,22.0,21.44,-273.15,0.76,1.0,0
-29.4,22.0,22.83,-273.15,0.78,1.0,0
-29.3,22.0,21.44,-273.15,0.79,1.04,0
-29.2,22.83,21.15,-273.15,0.75,0.96,0
-29.1,22.0,21.44,-273.15,0.69,0.96,0
-29.0,22.0,21.72,-38.36,0.66,1.0,0
-29.0,21.15,20.86,-52.78,0.67,1.0,0
-28.9,22.0,20.57,-273.15,0.69,0.96,0
-28.8,22.0,21.44,-38.36,0.72,1.0,0
-28.7,22.28,21.15,-273.15,0.7,1.04,0
-28.6,22.28,21.72,-273.15,0.69,1.0,0
-28.5,22.0,21.44,-273.15,0.69,0.96,0
-28.4,22.0,22.0,-273.15,0.68,1.0,0
-28.3,21.72,21.15,-273.15,0.66,1.0,0
-28.2,22.28,21.15,-273.15,0.67,0.96,0
-28.1,21.15,21.44,-28.23,0.66,1.04,0
-28.0,22.0,21.44,-273.15,0.64,0.96,0
-27.9,23.91,21.44,-273.15,0.63,1.04,0
-27.8,23.37,21.15,-273.15,0.63,0.96,0
-27.8,22.0,21.44,-273.15,0.64,1.0,0
-27.7,22.28,21.44,-273.15,0.66,1.0,0
-27.6,22.0,21.15,-273.15,0.66,1.0,0
-27.5,22.28,20.86,-52.78,0.66,1.0,0
-27.4,22.28,21.44,-273.15,0.65,1.0,0
-27.3,22.0,21.72,-273.15,0.65,1.04,0
-27.2,22.0,21.15,-273.15,0.67,0.96,0
-27.1,22.28,21.44,-273.15,0.69,1.0,0
-27.0,22.0,21.44,-273.15,0.69,1.0,0
-26.9,22.0,21.44,-273.15,0.68,1.0,0
-26.8,22.0,21.44,-273.15,0.67,1.04,0
-26.7,21.72,21.44,-273.15,0.67,1.0,0
-26.7,22.0,21.15,-52.78,0.67,1.0,0
-26.6,22.0,21.44,-273.15,0.67,0.96,0
-26.5,21.72,21.44,-273.15,0.65,1.0,0
-26.4,22.0,21.15,-52.78,0.64,0.96,0
-26.3,22.0,21.44,-273.15,0.65,1.0,0
-26.2,21.15,20.86,-43.9,0.64,1.04,0
-26.1,21.72,21.72,-23.75,0.63,1.0,0
-26.0,21.15,21.44,-23.75,0.63,1.0,0
-25.9,22.0,21.15,-52.78,0.62,0.96,0
-25.8,22.0,21.44,-43.9,0.63,0.96,0
-25.7,22.0,22.0,-273.15,0.65,1.0,0
-25.6,22.0,23.1,-273.15,0.63,0.96,0
-25.5,21.72,21.15,-273.15,0.6,0.96,0
-25.5,22.0,21.72,-273.15,0.58,1.04,0
-25.4,22.0,21.72,-43.9,0.59,0.96,0
-25.3,22.0,20.86,-273.15,0.59,0.96,0
-25.2,22.28,22.0,-273.15,0.59,1.0,0
-25.1,22.0,21.72,-52.78,0.6,0.96,0
-25.0,22.0,21.15,-273.15,0.61,1.0,0
-24.9,21.72,19.98,-273.15,0.61,1.04,0
-24.8,22.0,21.44,-20.15,0.59,1.0,0
-24.7,21.15,21.44,-52.78,0.58,0.96,0
-24.6,21.72,21.15,-273.15,0.63,0.96,0
-24.5,22.28,21.72,-52.78,0.69,1.0,0
-24.4,22.28,21.15,-273.15,0.68,1.0,0
-24.3,22.28,21.72,-273.15,0.65,1.0,0
-24.3,21.44,21.72,-273.15,0.68,1.0,0
-24.2,22.0,20.86,-273.15,0.69,1.0,0
-24.1,20.28,20.57,-273.15,0.7,1.0,0
-24.0,22.28,19.98,-273.15,0.69,1.0,0
-23.9,21.72,21.44,-273.15,0.69,0.96,0
-23.8,21.44,21.72,-43.9,0.67,1.04,0
-23.7,22.56,21.15,-28.23,0.66,1.0,0
-23.6,20.28,21.44,-273.15,0.66,1.0,0
-23.5,21.72,21.15,-273.15,0.69,1.0,0
-23.4,22.0,21.15,-52.78,0.69,1.0,0
-23.3,22.0,21.44,-273.15,0.67,1.0,0
-23.2,22.0,21.44,-273.15,0.68,1.0,0
-23.1,22.0,21.44,-273.15,0.7,1.0,0
-23.1,22.0,21.15,-273.15,0.68,1.04,0
-23.0,21.72,21.72,-273.15,0.68,1.0,0
-22.9,22.0,21.72,-273.15,0.69,1.0,0
-22.8,21.72,21.44,-273.15,0.68,1.0,0
-22.7,22.0,22.0,-273.15,0.69,1.0,0
-22.6,22.0,20.28,-273.15,0.68,1.0,0
-22.5,21.72,21.15,-273.15,0.66,1.0,0
-22.4,21.72,21.72,-273.15,0.66,1.0,0
-22.3,22.0,21.44,-52.78,0.66,1.0,0
-22.2,22.0,21.72,-273.15,0.65,1.0,0
-22.1,21.72,21.44,-21.86,0.64,1.0,0
-22.0,22.0,21.44,-43.9,0.64,1.0,0
-22.0,22.0,21.44,-25.85,0.63,1.0,0
-21.9,21.72,21.44,-273.15,0.63,1.0,0
-21.8,22.0,21.72,-52.78,0.64,1.0,0
-21.7,23.64,21.44,-273.15,0.64,1.0,0
-21.6,22.28,21.44,-273.15,0.63,1.0,0
-21.5,22.56,21.72,-52.78,0.63,1.0,0
-21.4,22.0,21.44,-34.26,0.63,1.0,0
-21.3,21.72,21.44,-273.15,0.62,1.04,0
-21.2,22.28,22.56,-273.15,0.61,1.0,0
-21.1,21.72,20.86,-273.15,0.61,1.0,0
-21.0,22.0,21.44,-273.15,0.6,1.0,0
-20.9,22.0,21.44,-273.15,0.6,1.0,0
-20.9,22.0,21.15,-273.15,0.6,1.0,0
-20.8,22.28,21.44,-34.26,0.59,1.0,0
-20.7,22.28,21.72,-273.15,0.58,0.96,0
-20.6,22.0,21.44,-273.15,0.58,1.0,0
-20.5,22.0,21.44,-52.78,0.58,1.0,0
-20.4,22.0,20.86,-273.15,0.59,1.0,0
-20.3,22.0,21.44,-273.15,0.6,0.96,0
-20.2,21.72,21.15,-273.15,0.57,0.96,0
-20.1,22.28,21.44,-273.15,0.55,1.0,0
-20.0,22.56,21.15,-38.36,0.55,1.0,0
-19.9,21.72,21.44,-52.78,0.54,1.0,0
-19.8,21.72,20.86,-43.9,0.53,1.0,0
-19.7,22.0,23.1,-273.15,0.52,1.0,0
-19.7,22.28,21.15,-273.15,0.51,1.0,0
-19.6,22.56,21.15,-273.15,0.51,1.0,0
-19.5,21.72,21.15,-273.15,0.52,1.0,0
-19.4,21.72,21.44,-273.15,0.51,1.04,0
-19.3,22.56,22.0,-273.15,0.51,1.04,0
-19.2,22.28,21.44,-273.15,0.52,1.04,0
-19.1,22.0,21.44,-273.15,0.51,1.0,0
-19.0,22.0,21.44,-273.15,0.47,0.96,0
-18.9,22.0,21.72,-273.15,0.45,1.0,0
-18.8,22.0,22.83,-273.15,0.44,0.96,0
-18.7,23.37,21.44,-273.15,0.43,1.0,0
-18.6,22.56,21.72,-273.15,0.46,1.0,0
-18.5,22.0,21.44,-273.15,0.49,1.0,0
-18.5,22.0,21.44,-273.15,0.48,1.0,0
-18.4,22.0,22.0,-25.85,0.49,0.96,0
-18.3,22.0,21.44,-273.15,0.48,1.0,0
-18.2,21.72,20.57,-273.15,0.49,1.0,0
-18.1,22.0,21.72,-273.15,0.5,1.04,0
-18.0,22.0,20.28,-273.15,0.51,1.04,0
-17.9,21.72,21.44,-273.15,0.51,1.0,0
-17.8,23.64,21.72,-273.15,0.5,1.0,0
-17.7,21.72,21.44,-273.15,0.5,0.96,0
