T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
94.5,30.18,37.82,33.16,-0.38,0.50,0
94.6,30.62,37.82,33.36,-0.39,0.49,0
94.7,30.18,37.63,33.36,-0.38,0.49,1
94.8,30.18,37.45,33.36,-0.37,0.50,0
94.9,30.18,37.82,33.36,-0.40,0.49,1
95.0,30.40,37.63,34.17,-0.42,0.50,0
95.0,30.18,37.63,33.36,-0.37,0.49,1
95.1,30.18,37.82,33.36,-0.38,0.50,0
95.2,30.18,37.63,33.36,-0.35,0.49,0
95.3,30.18,37.82,34.17,-0.34,0.49,1
95.4,30.18,37.63,33.36,-0.38,0.50,0
95.5,30.40,37.82,33.36,-0.39,0.49,1
95.6,29.95,37.82,33.36,-0.36,0.50,0
95.7,30.18,37.82,33.36,-0.36,0.49,1
95.8,30.40,37.82,33.36,-0.38,0.49,1
95.9,29.73,37.82,33.36,-0.38,0.50,0
96.0,30.40,37.63,33.57,-0.37,0.49,1
96.0,30.40,37.26,33.36,-0.34,0.50,0
96.1,30.18,37.63,33.36,-0.36,0.49,1
96.2,29.95,38.19,32.54,-0.38,0.49,0
96.3,30.40,37.45,33.16,-0.42,0.49,0
96.4,30.18,37.82,33.77,-0.39,0.49,0
96.5,30.62,37.63,33.36,-0.39,0.50,0
96.6,30.40,37.63,33.36,-0.40,0.50,1
96.7,30.62,37.63,33.16,-0.38,0.49,0
96.8,30.40,37.63,33.57,-0.34,0.49,1
96.9,30.18,37.82,33.36,-0.34,0.50,0
97.0,30.40,37.82,33.57,-0.37,0.49,1
97.1,30.18,37.63,33.57,-0.36,0.49,0
97.1,30.18,37.63,33.36,-0.36,0.49,0
97.2,30.40,37.45,33.36,-0.34,0.49,1
97.3,30.18,37.82,33.97,-0.35,0.50,0
97.4,30.62,37.82,34.37,-0.35,0.49,1
97.5,30.40,37.63,33.57,-0.37,0.49,0
97.6,30.40,37.82,33.77,-0.36,0.49,1
97.7,30.18,37.82,33.36,-0.34,0.49,0
97.8,30.40,37.63,33.16,-0.34,0.49,0
97.9,30.40,37.63,33.57,-0.34,0.50,1
98.0,30.18,37.45,33.36,-0.37,0.50,0
98.1,30.40,38.00,33.36,-0.40,0.49,1
98.2,30.18,38.19,33.16,-0.41,0.49,0
98.2,30.18,37.82,33.57,-0.37,0.49,1
98.3,30.18,37.45,33.36,-0.35,0.50,0
98.4,30.40,37.63,33.36,-0.36,0.49,0
98.5,30.18,37.82,33.36,-0.36,0.50,1
98.6,30.18,37.63,33.36,-0.39,0.50,0
98.7,30.18,37.45,33.36,-0.40,0.49,1
98.8,30.18,37.63,33.36,-0.38,0.50,0
98.9,30.40,37.82,33.77,-0.37,0.49,1
99.0,30.40,37.82,33.57,-0.40,0.49,1
99.1,30.40,37.63,33.36,-0.38,0.49,0
99.2,30.40,37.63,33.36,-0.38,0.49,1
99.3,30.40,38.00,34.17,-0.37,0.50,0
99.3,30.40,37.63,32.33,-0.38,0.49,1
99.4,30.40,37.82,33.36,-0.42,0.49,0
99.5,30.18,37.82,33.57,-0.39,0.49,1
99.6,30.40,38.00,33.16,-0.36,0.50,0
99.7,30.18,37.63,33.36,-0.41,0.50,0
99.8,30.18,37.82,33.36,-0.40,0.50,1
99.9,30.18,37.63,33.36,-0.37,0.50,0
100.0,30.18,37.63,33.36,-0.37,0.49,1
100.1,30.18,37.82,33.36,-0.36,0.50,0
100.2,30.62,37.63,33.16,-0.35,0.49,1
100.3,30.40,37.63,33.16,-0.37,0.50,1
100.4,30.40,38.00,33.36,-0.37,0.49,0
100.4,30.40,37.82,33.57,-0.41,0.49,1
100.5,30.40,37.63,32.54,-0.44,0.49,0
100.6,30.84,37.82,33.36,-0.41,0.49,1
100.7,30.40,37.82,34.37,-0.37,0.49,0
100.8,30.40,37.63,33.36,-0.37,0.49,1
100.9,30.18,37.63,33.57,-0.40,0.49,1
101.0,30.40,37.63,33.36,-0.43,0.49,0
101.1,30.18,37.63,33.36,-0.39,0.50,1
101.2,30.40,37.82,32.95,-0.37,0.50,0
101.3,30.40,38.00,33.36,-0.37,0.49,1
101.4,30.84,37.63,33.36,-0.39,0.49,0
101.4,30.40,37.63,33.57,-0.38,0.49,0
101.6,30.40,37.63,33.36,-0.33,0.49,0
101.6,30.18,37.63,33.57,-0.36,0.49,1
101.7,30.40,37.82,33.16,-0.40,0.49,1
101.8,30.18,37.63,33.57,-0.38,0.50,0
101.9,30.40,37.82,33.36,-0.38,0.49,1
102.0,30.40,37.63,33.36,-0.40,0.50,0
102.1,30.40,37.82,33.36,-0.40,0.49,1
102.2,30.18,37.63,33.57,-0.37,0.49,0
102.3,30.40,37.82,33.57,-0.38,0.49,0
102.4,30.40,38.00,33.57,-0.42,0.49,1
102.5,30.40,37.82,32.95,-0.43,0.49,0
102.5,30.18,37.63,33.57,-0.41,0.49,1
102.6,30.40,37.82,33.36,-0.39,0.49,0
102.7,30.40,37.63,33.36,-0.38,0.49,0
102.8,30.18,37.63,33.36,-0.40,0.49,0
102.9,30.40,37.63,33.36,-0.43,0.49,0
103.0,30.40,37.63,34.17,-0.39,0.49,1
103.1,30.40,37.63,33.77,-0.39,0.49,0
103.2,30.40,37.63,33.36,-0.40,0.49,1
103.3,30.18,38.00,33.16,-0.39,0.50,0
103.4,30.18,37.82,33.36,-0.41,0.49,1
103.5,30.40,37.63,33.36,-0.38,0.49,1
103.6,30.40,37.63,33.57,-0.35,0.49,0
103.6,30.62,37.63,33.36,-0.39,0.49,1
103.7,30.62,37.82,33.36,-0.36,0.49,0
103.8,30.40,38.00,33.36,-0.38,0.50,1
103.9,30.40,37.63,33.36,-0.39,0.50,0
104.0,30.40,37.63,33.36,-0.40,0.49,0
104.1,30.40,37.82,33.57,-0.40,0.50,0
104.2,30.40,37.82,33.77,-0.37,0.49,0
104.3,30.62,37.82,33.57,-0.41,0.50,1
104.4,30.40,37.82,33.36,-0.39,0.50,0
104.5,30.18,37.63,33.77,-0.35,0.49,1
104.6,30.18,37.63,33.97,-0.38,0.50,0
104.7,30.40,37.63,33.36,-0.41,0.50,1
104.7,30.18,37.63,33.36,-0.43,0.50,0
104.8,30.62,37.45,33.36,-0.43,0.49,0
104.9,30.40,37.82,33.36,-0.40,0.49,1
105.0,30.62,37.63,33.36,-0.39,0.50,0
105.1,30.40,37.63,33.36,-0.39,0.49,1
105.2,30.62,37.63,34.17,-0.41,0.50,1
105.3,30.62,37.82,33.36,-0.39,0.49,1
105.4,30.40,37.63,33.36,-0.37,0.50,1
105.5,30.62,38.00,33.36,-0.38,0.49,1
105.6,30.62,37.82,33.16,-0.40,0.49,1
105.7,30.62,37.45,33.36,-0.40,0.49,0
105.8,30.40,37.82,32.95,-0.41,0.49,1
105.8,30.84,37.82,33.36,-0.42,0.50,0
105.9,30.62,37.63,33.16,-0.36,0.49,0
106.0,30.62,37.63,33.16,-0.33,0.49,0
106.1,30.40,37.63,33.36,-0.38,0.49,0
106.2,30.62,37.63,33.36,-0.42,0.50,1
106.3,30.62,37.63,33.57,-0.42,0.49,0
106.4,30.62,37.45,33.57,-0.40,0.49,1
106.5,31.05,38.37,33.57,-0.40,0.50,1
106.6,30.62,37.63,33.36,-0.44,0.49,1
106.7,30.18,37.82,33.57,-0.40,0.49,0
106.8,30.18,37.82,33.57,-0.37,0.49,0
106.8,30.18,37.82,32.54,-0.41,0.50,1
106.9,30.40,37.82,33.36,-0.41,0.50,0
107.0,30.40,37.63,33.36,-0.38,0.49,1
107.1,30.62,37.82,33.57,-0.40,0.50,0
107.2,30.40,37.82,33.57,-0.39,0.49,1
107.3,30.40,37.82,33.57,-0.39,0.50,0
107.4,30.40,37.63,33.36,-0.40,0.49,0
107.5,30.62,37.82,33.36,-0.39,0.50,1
107.6,30.62,37.45,33.36,-0.39,0.49,0
107.7,31.05,37.82,33.16,-0.40,0.49,0
107.8,30.40,37.82,33.57,-0.41,0.50,0
107.9,30.40,37.63,33.36,-0.41,0.49,1
107.9,30.62,38.19,32.95,-0.39,0.50,0
108.0,30.62,37.82,33.57,-0.38,0.49,0
108.1,30.62,37.82,33.36,-0.41,0.49,0
108.2,30.62,37.82,33.57,-0.43,0.49,0
108.3,30.40,38.00,32.54,-0.42,0.49,1
108.4,30.62,37.82,33.16,-0.41,0.49,0
108.5,30.62,37.45,33.57,-0.40,0.49,1
108.6,30.62,37.82,34.37,-0.39,0.49,0
108.7,30.62,37.82,32.33,-0.40,0.49,1
108.8,30.62,38.00,33.16,-0.38,0.49,1
108.9,30.40,37.82,33.36,-0.39,0.50,0
109.0,30.62,38.00,32.95,-0.42,0.49,0
109.0,30.62,37.82,33.36,-0.40,0.50,0
109.1,30.62,37.82,33.57,-0.39,0.49,1
109.2,30.62,37.82,33.36,-0.39,0.50,0
109.3,30.62,37.82,33.36,-0.42,0.49,0
109.4,30.62,37.63,33.57,-0.43,0.50,1
109.5,30.62,38.00,33.57,-0.40,0.49,0
109.6,30.62,37.63,34.57,-0.39,0.50,1
109.7,30.62,37.82,33.36,-0.40,0.50,0
109.8,30.62,38.19,33.16,-0.39,0.49,1
109.9,30.40,37.63,33.57,-0.39,0.50,0
110.0,31.05,37.82,33.57,-0.41,0.50,0
110.0,30.84,37.82,33.77,-0.42,0.50,1
110.1,30.62,37.82,33.77,-0.41,0.49,0
110.2,30.62,37.45,33.36,-0.43,0.49,1
110.3,30.62,37.63,33.57,-0.42,0.50,0
110.4,30.84,37.82,33.36,-0.41,0.49,1
110.5,30.62,37.82,33.77,-0.42,0.50,0
110.6,30.84,38.00,33.57,-0.42,0.49,1
110.7,30.62,37.82,33.57,-0.42,0.49,1
110.8,30.62,38.19,33.16,-0.40,0.49,0
110.9,30.62,37.82,33.36,-0.40,0.50,1
111.0,30.62,37.82,33.57,-0.40,0.50,0
111.1,30.62,38.00,33.57,-0.42,0.49,1
111.1,30.62,37.82,33.57,-0.41,0.50,0
111.2,30.40,37.82,33.57,-0.41,0.49,0
111.3,30.84,37.82,33.57,-0.40,0.49,0
111.4,30.62,37.82,33.57,-0.42,0.49,0
111.5,30.62,37.82,33.36,-0.45,0.50,0
111.6,30.84,37.82,33.57,-0.39,0.50,1
111.7,30.40,37.82,33.36,-0.36,0.49,0
111.8,30.62,37.63,33.77,-0.37,0.50,0
111.9,30.40,37.82,32.12,-0.37,0.49,0
112.0,30.84,38.00,33.36,-0.38,0.49,1
112.1,30.62,37.82,34.57,-0.42,0.50,0
112.2,30.62,37.82,33.57,-0.41,0.49,1
112.2,30.84,37.82,33.57,-0.42,0.50,0
112.3,30.62,37.63,33.36,-0.44,0.49,1
112.4,30.62,37.82,33.36,-0.41,0.50,0
112.5,30.84,37.82,33.16,-0.38,0.49,0
112.6,30.62,37.63,33.36,-0.34,0.50,1
112.7,30.84,37.82,33.36,-0.34,0.49,0
112.8,30.84,37.82,33.16,-0.37,0.50,1
112.9,30.84,37.82,33.36,-0.40,0.49,0
113.0,30.62,38.00,33.36,-0.40,0.49,1
113.1,30.18,37.82,33.36,-0.39,0.50,0
113.2,30.62,37.82,33.57,-0.40,0.49,1
113.3,30.62,37.82,33.57,-0.42,0.49,1
113.3,30.62,37.82,33.36,-0.43,0.49,0
113.4,30.84,38.00,33.57,-0.43,0.49,1
113.5,30.62,37.82,33.57,-0.45,0.50,0
113.6,30.84,38.19,34.17,-0.44,0.50,1
113.7,30.84,38.00,33.36,-0.43,0.50,0
113.8,30.84,37.82,33.36,-0.39,0.50,0
113.9,30.62,38.00,33.57,-0.41,0.49,1
114.0,30.62,38.00,33.57,-0.42,0.50,0
114.1,30.62,37.82,33.97,-0.38,0.49,1
114.2,30.84,37.82,33.57,-0.37,0.50,0
114.3,30.84,37.82,33.97,-0.40,0.49,1
114.3,30.62,37.82,33.16,-0.42,0.50,0
114.4,30.84,37.82,33.57,-0.43,0.49,0
114.5,30.62,38.00,33.57,-0.39,0.50,0
114.6,30.84,38.00,33.36,-0.38,0.49,0
114.7,30.62,37.82,33.57,-0.39,0.50,1
114.8,30.62,37.82,33.36,-0.39,0.50,0
114.9,30.84,37.82,33.57,-0.38,0.49,1
115.0,30.62,37.82,33.36,-0.37,0.50,0
115.1,30.84,38.00,33.77,-0.37,0.50,0
115.2,30.84,37.45,32.54,-0.41,0.49,1
115.3,30.84,37.82,33.36,-0.36,0.50,0
115.4,30.62,37.63,33.36,-0.36,0.49,1
115.4,30.62,37.82,33.36,-0.40,0.50,0
115.5,30.62,38.00,33.57,-0.38,0.49,1
115.6,30.62,37.82,33.36,-0.40,0.50,0
115.7,30.84,37.82,33.16,-0.11,0.49,0
115.8,30.62,37.82,33.57,-0.04,0.49,0
115.9,30.84,37.63,33.36,-0.38,0.50,0
116.0,31.05,38.00,32.33,-0.37,0.49,1
116.1,30.62,37.63,33.36,-0.39,0.50,0
116.2,30.62,38.00,33.57,-0.38,0.49,1
116.3,30.40,37.82,33.36,-0.38,0.49,0
116.4,30.84,38.19,33.36,-0.42,0.49,0
116.5,30.40,37.82,33.36,-0.41,0.49,0
116.5,30.62,37.63,33.36,-0.40,0.50,0
116.6,30.62,38.19,33.36,-0.40,0.49,1
116.7,31.05,37.82,33.36,-0.35,0.49,0
116.8,30.62,37.82,33.77,-0.36,0.49,1
116.9,30.62,38.00,33.36,-0.40,0.49,0
117.0,30.84,38.00,33.36,-0.40,0.49,1
117.1,30.62,38.00,33.57,-0.39,0.49,0
117.2,30.84,37.82,33.36,-0.40,0.49,0
117.3,30.62,37.82,33.36,-0.37,0.49,1
117.4,30.84,37.82,32.75,-0.32,0.50,0
117.5,30.84,37.82,33.36,-0.34,0.49,1
117.6,30.62,37.63,33.36,-0.37,0.50,0
117.6,30.62,37.82,33.36,-0.36,0.49,1
117.7,30.84,37.45,33.36,-0.37,0.49,1
117.8,30.62,38.37,33.36,-0.36,0.49,1
117.9,30.62,37.26,33.57,-0.36,0.49,1
118.0,30.62,38.37,33.36,-0.40,0.50,1
118.1,30.62,37.63,33.57,-0.39,0.49,1
118.2,30.62,37.63,33.36,-0.40,0.49,1
118.3,30.62,37.82,33.57,-0.39,0.53,1
118.4,30.62,37.63,33.57,-0.34,0.71,1
118.5,30.84,37.82,33.36,0.19,0.88,1
118.6,30.84,37.82,33.36,1.43,0.96,1
118.6,30.62,37.63,33.36,2.97,1.01,1
118.7,30.62,37.82,33.16,4.24,1.03,1
118.8,30.62,37.82,33.77,4.83,1.05,1
118.9,30.62,37.82,33.57,5.12,1.07,1
119.0,30.62,37.82,33.36,5.44,1.08,1
119.1,30.62,37.82,33.57,5.57,1.09,1
119.2,30.62,38.00,33.77,5.76,1.10,1
119.3,30.84,37.82,33.57,5.90,1.10,1
119.4,31.27,37.82,33.36,5.96,1.10,1
119.5,30.62,37.82,33.57,6.02,1.11,1
119.6,30.84,37.82,33.77,6.05,1.11,1
119.7,30.84,37.82,33.36,6.13,1.12,1
119.7,30.84,38.00,33.57,6.20,1.12,1
119.8,30.62,37.82,33.57,6.24,1.12,1
119.9,30.84,37.82,33.57,6.25,1.12,1
120.0,30.62,37.82,33.57,6.27,1.12,1
120.1,30.84,37.82,34.17,6.29,1.12,1
120.2,30.62,37.82,33.57,6.34,1.12,1
120.3,30.62,37.82,33.36,6.38,1.12,1
120.4,30.62,37.63,33.57,6.44,1.12,1
120.5,30.62,37.82,33.57,6.51,1.12,1
120.6,30.84,37.82,32.54,6.56,1.12,1
120.7,30.62,37.82,32.95,6.58,1.12,1
120.8,30.84,37.82,33.77,6.60,1.12,1
120.9,30.84,37.82,33.57,6.61,1.12,1
121.0,30.84,37.82,33.77,6.64,1.12,1
121.1,30.62,37.82,33.57,6.66,1.12,1
121.1,30.84,37.82,33.57,6.67,1.12,1
121.2,30.62,37.82,33.57,6.66,1.12,1
121.3,31.05,38.00,33.57,6.67,1.12,1
121.4,30.84,37.82,32.95,6.73,1.12,1
121.5,30.84,37.82,33.57,6.71,1.12,1
121.6,30.40,38.37,33.36,6.73,1.12,1
121.7,30.62,37.82,33.16,6.78,1.12,1
121.8,31.05,37.82,33.57,6.82,1.11,0
121.9,30.62,37.82,33.36,6.87,1.12,0
121.9,30.18,37.82,33.57,6.93,1.12,0
122.0,30.84,37.82,33.57,6.98,1.12,0
122.1,30.84,37.82,33.57,7.03,1.11,0
122.2,30.62,37.82,33.57,7.05,1.12,0
122.3,31.05,38.00,33.97,7.09,1.11,0
122.4,31.05,38.00,33.57,7.13,1.11,0
122.5,30.62,37.45,33.36,7.15,1.12,0
122.6,30.62,37.82,33.77,7.16,1.11,0
122.7,30.62,37.82,33.57,7.18,1.11,0
122.8,30.84,37.82,33.57,7.23,1.10,0
122.9,30.62,37.63,33.57,7.27,1.10,0
122.9,30.84,37.82,32.75,7.30,1.10,0
123.0,30.84,37.82,33.57,7.25,1.10,0
123.1,30.62,37.63,33.57,7.25,1.10,0
123.2,30.84,37.82,33.77,7.23,1.09,1
123.3,30.84,37.82,33.77,7.25,1.09,0
123.4,30.84,37.82,33.57,7.23,1.07,1
123.5,30.84,37.82,33.57,7.18,1.05,0
123.6,30.84,37.82,33.77,7.06,0.98,0
123.7,31.05,37.82,33.77,6.77,0.79,1
123.8,30.84,37.82,32.75,5.79,0.58,0
123.9,30.84,37.45,33.77,4.17,0.50,1
124.0,31.05,37.82,33.36,2.77,0.50,0
124.0,30.84,37.82,33.97,1.61,0.50,1
124.1,30.84,37.63,33.57,1.24,0.50,0
124.2,30.84,37.82,33.97,1.13,0.50,1
124.3,30.84,37.82,34.97,1.05,0.50,1
124.4,30.84,37.82,33.77,1.03,0.50,0
124.5,30.62,37.82,33.97,1.03,0.50,1
124.6,30.84,38.00,33.97,1.06,0.50,0
124.7,31.05,38.19,33.97,1.12,0.49,1
124.8,30.62,37.82,33.97,1.12,0.50,0
124.9,30.84,37.63,34.17,1.14,0.50,0
125.0,30.84,37.82,33.97,1.15,0.50,0
125.1,30.84,37.82,33.36,1.16,0.50,0
125.1,30.84,38.00,34.17,1.17,0.49,1
125.2,31.27,37.82,34.17,1.19,0.49,0
125.3,30.84,38.00,33.77,1.21,0.49,1
125.4,30.84,37.82,33.97,1.18,0.50,0
125.5,31.05,38.00,34.37,1.20,0.50,0
125.6,31.05,37.82,33.97,1.19,0.49,1
125.7,31.05,37.82,34.37,1.22,0.49,0
125.8,30.84,37.82,34.77,1.19,0.49,1
125.9,30.84,37.82,34.37,1.20,0.50,0
126.0,31.05,38.37,34.57,1.25,0.49,1
126.1,30.62,38.00,34.37,1.25,0.50,0
126.1,31.05,38.00,34.17,1.26,0.49,0
126.2,30.84,38.19,34.57,1.24,0.49,1
126.3,30.84,38.00,34.37,1.23,0.49,0
126.4,31.05,38.00,33.57,1.24,0.49,1
126.5,31.05,38.00,33.57,1.23,0.50,0
126.6,30.84,38.00,34.77,1.26,0.49,1
126.7,30.84,38.19,34.77,1.26,0.49,0
126.8,31.05,38.00,34.77,1.27,0.49,0
126.9,31.05,38.00,34.77,1.25,0.49,0
127.0,31.27,38.00,34.77,1.27,0.49,0
127.1,31.05,38.19,34.97,1.31,0.49,1
127.2,30.84,38.19,34.97,1.29,0.49,0
127.2,30.84,38.55,34.37,1.24,0.49,1
127.3,30.84,38.19,34.97,1.26,0.49,0
127.4,30.84,38.37,35.75,1.32,0.49,1
127.5,30.84,38.37,35.36,1.33,0.50,1
127.6,30.84,37.63,35.16,1.32,0.49,0
127.7,31.05,38.19,35.36,1.28,0.49,1
127.8,31.05,38.55,35.36,1.21,0.49,0
127.9,30.84,38.37,35.36,1.30,0.49,1
128.0,30.84,38.37,35.55,1.30,0.50,0
128.1,31.05,38.37,35.36,1.29,0.49,0
128.2,31.05,38.37,35.55,1.28,0.49,1
128.3,31.48,38.37,35.55,1.28,0.49,0
128.3,30.84,38.19,35.55,1.28,0.49,1
128.4,31.05,38.37,35.75,1.28,0.49,0
128.5,31.05,38.55,34.97,1.25,0.49,1
128.6,31.05,38.37,35.75,1.26,0.50,0
128.7,30.40,38.55,35.75,1.24,0.49,0
128.8,31.05,38.55,35.94,1.23,0.49,0
128.9,31.05,38.55,35.75,1.21,0.49,0
129.0,31.05,38.55,36.13,1.24,0.49,1
129.1,30.84,38.55,35.94,1.25,0.49,0
129.2,30.84,38.73,36.13,1.29,0.49,1
129.3,31.05,38.55,36.32,1.30,0.49,0
129.3,31.05,38.91,35.75,1.29,0.49,1
129.4,30.84,38.73,36.32,1.27,0.49,1
129.5,31.05,38.73,36.32,1.28,0.50,0
129.6,31.05,38.73,36.51,1.26,0.49,1
129.7,31.05,38.91,37.08,1.26,0.50,0
129.8,31.05,39.09,36.13,1.30,0.49,1
129.9,31.05,39.09,36.70,1.29,0.50,0
130.0,31.05,38.73,36.70,1.26,0.49,0
130.1,31.27,38.91,36.89,1.27,0.49,0
130.2,31.05,38.91,36.89,1.26,0.49,0
130.3,31.05,39.09,36.51,1.24,0.49,1
130.4,30.84,39.09,36.51,1.20,0.49,0
130.4,31.05,39.09,37.26,1.26,0.49,1
130.5,31.05,38.91,37.26,1.31,0.50,0
130.6,31.05,39.09,37.45,1.29,0.49,0
130.7,31.05,39.09,37.26,1.25,0.49,0
130.8,31.05,39.09,37.63,1.25,0.49,0
130.9,31.27,39.27,37.63,1.22,0.49,1
131.0,31.05,39.63,37.45,1.20,0.49,0
131.1,30.62,39.09,37.82,1.25,0.49,1
131.2,31.05,39.27,37.63,1.24,0.50,0
131.3,31.05,39.27,38.19,1.22,0.49,0
131.4,30.84,39.45,38.00,1.23,0.49,0
131.5,31.27,39.45,38.19,1.23,0.49,1
131.6,31.05,39.27,38.00,1.26,0.49,0
131.6,31.05,39.63,37.26,1.27,0.49,0
131.7,31.27,39.45,38.19,1.25,0.49,1
131.8,31.05,39.45,38.37,1.25,0.49,0
131.9,31.05,39.45,39.45,1.20,0.49,1
132.0,31.05,39.63,37.82,1.21,0.50,1
132.1,31.05,39.63,38.55,1.25,0.49,0
132.2,31.05,39.63,38.73,1.27,0.49,1
132.3,31.27,39.63,38.73,1.29,0.49,0
132.4,31.48,39.27,38.73,1.24,0.49,1
132.5,31.05,39.80,38.91,1.22,0.50,0
132.6,31.27,39.80,38.91,1.22,0.50,0
132.6,31.05,39.80,39.09,1.24,0.50,0
132.7,31.05,40.15,39.09,1.23,0.49,0
132.8,31.05,39.98,39.27,1.23,0.50,1
132.9,31.05,39.80,39.45,1.25,0.50,0
133.0,31.05,39.98,39.45,1.26,0.49,1
133.1,31.05,39.98,39.09,1.27,0.49,0
133.2,31.27,39.98,39.80,1.29,0.49,0
133.3,31.05,39.80,39.63,1.27,0.49,0
133.4,31.05,39.98,39.80,1.26,0.49,0
133.5,31.27,39.98,39.98,1.28,0.49,1
133.6,31.05,39.98,39.98,1.28,0.50,0
133.6,31.05,40.15,39.98,1.29,0.49,1
133.7,31.27,40.15,39.98,1.29,0.50,0
133.8,31.05,40.33,40.33,1.30,0.49,1
133.9,31.05,40.15,40.33,1.32,0.49,0
134.0,31.05,40.33,39.45,1.31,0.49,0
134.1,31.05,40.33,39.80,1.33,0.49,1
134.2,31.05,40.33,40.50,1.28,0.50,0
134.3,31.27,40.33,40.68,1.26,0.49,1
134.4,31.05,40.50,40.85,1.31,0.49,0
134.5,31.27,40.33,40.85,1.33,0.49,0
134.6,31.27,40.33,40.85,1.32,0.49,0
134.7,31.05,40.50,41.20,1.32,0.49,0
134.7,31.27,40.68,41.20,1.32,0.49,0
134.8,31.48,40.68,41.20,1.33,0.50,0
134.9,30.84,40.68,41.37,1.33,0.49,1
135.0,31.48,40.50,41.54,1.35,0.49,0
135.1,31.05,40.85,40.68,1.34,0.49,1
135.2,31.05,40.85,41.88,1.32,0.50,1
135.3,31.05,41.02,42.05,1.32,0.49,0
135.4,31.27,40.68,41.88,1.30,0.49,1
135.5,31.27,40.85,42.05,1.29,0.50,0
135.6,31.05,41.02,42.05,1.31,0.49,1
135.7,31.48,41.02,41.88,1.33,0.49,0
135.8,31.05,41.02,42.22,1.30,0.49,1
135.8,31.27,41.02,42.38,1.34,0.49,0
135.9,31.48,40.85,42.55,1.35,0.50,0
136.0,31.05,41.02,42.55,1.36,0.49,1
136.1,31.05,41.20,43.54,1.34,0.50,0
136.2,31.05,41.20,42.72,1.34,0.49,1
136.3,31.05,41.20,42.88,1.30,0.50,0
136.4,31.48,41.20,43.87,1.27,0.49,1
136.5,31.05,41.20,43.05,1.34,0.49,1
136.6,31.48,41.37,42.55,1.38,0.49,0
136.7,30.84,41.37,43.22,1.38,0.49,0
136.8,31.48,41.02,43.38,1.35,0.50,0
136.8,31.27,41.54,43.87,1.36,0.49,1
136.9,31.27,41.54,43.54,1.37,0.49,0
137.0,31.05,41.54,42.88,1.37,0.49,1
137.1,31.27,41.54,43.71,1.36,0.49,1
137.2,31.27,41.71,44.03,1.36,0.49,0
137.3,31.05,41.54,44.03,1.39,0.49,1
137.4,31.05,41.54,44.20,1.38,0.50,0
137.5,31.05,41.88,44.20,1.39,0.49,1
137.6,31.27,42.05,44.36,1.38,0.49,0
137.7,31.27,41.88,44.20,1.37,0.49,0
137.8,31.27,41.88,44.52,1.43,0.49,1
137.9,31.05,41.88,44.68,1.43,0.49,0
137.9,31.27,42.05,44.68,1.38,0.49,1
138.0,31.27,41.88,44.68,1.35,0.49,0
138.1,31.27,42.05,44.84,1.39,0.49,1
138.2,31.05,42.05,45.16,1.36,0.50,0
138.3,31.05,42.05,44.20,1.35,0.49,1
138.4,31.27,42.05,45.00,1.31,0.50,0
138.5,31.27,42.38,45.32,1.32,0.49,0
138.6,31.05,42.22,45.48,1.36,0.49,1
138.7,31.05,42.22,45.48,1.36,0.49,0
138.8,31.27,42.22,46.11,1.39,0.49,1
138.9,31.05,42.38,45.64,1.42,0.50,0
139.0,31.05,42.38,45.95,1.42,0.49,1
139.1,31.05,42.22,45.95,1.66,0.49,1
139.1,31.48,42.55,45.95,2.20,0.49,0
139.2,31.27,42.38,46.11,1.98,0.49,1
139.3,31.05,42.55,46.11,0.83,0.50,0
139.4,31.27,42.72,46.27,0.70,0.49,1
139.5,31.05,42.72,46.42,0.27,0.49,0
139.6,31.27,42.72,46.58,0.82,0.49,0
139.7,31.05,42.72,46.58,-0.51,0.49,0
139.8,31.27,42.88,46.73,-1.39,0.50,0
139.9,31.27,42.88,46.58,-2.11,0.49,1
140.0,31.27,42.88,46.89,-2.20,0.50,0
140.1,31.27,42.72,47.04,-2.20,0.49,1
140.1,31.70,42.88,47.04,-2.22,0.50,0
140.2,31.27,42.88,47.20,-2.21,0.49,1
140.3,30.84,43.05,47.35,-2.20,0.49,1
140.4,31.05,43.05,47.51,-2.22,0.49,0
140.5,31.70,43.05,47.51,-2.22,0.49,1
140.6,30.84,43.22,47.66,-2.24,0.49,0
140.7,31.27,43.54,47.20,-2.25,0.49,1
140.8,31.05,43.22,47.96,-2.24,0.49,0
140.9,31.27,43.38,47.96,-2.16,0.49,1
141.0,31.05,43.38,47.81,-0.81,0.49,0
141.1,31.05,43.38,48.12,0.03,0.49,0
141.1,31.27,43.05,48.27,-0.77,0.49,1
141.2,31.27,43.38,48.42,-0.97,0.49,0
141.3,31.48,43.54,48.42,-1.07,0.49,1
141.4,31.05,43.54,48.42,-1.01,0.49,0
141.5,31.27,43.54,48.72,-0.99,0.49,1
141.6,31.27,43.38,48.72,-1.04,0.49,0
141.7,31.27,43.71,49.17,-1.02,0.49,0
141.8,31.27,43.71,48.72,-1.00,0.49,0
141.9,31.27,44.20,49.02,-1.02,0.49,0
142.0,31.05,44.03,49.32,-1.01,0.49,1
142.1,31.27,43.87,49.32,-1.00,0.50,0
142.2,31.27,43.87,49.17,-1.01,0.49,0
142.2,31.05,43.87,49.47,-1.00,0.49,0
142.3,31.05,44.03,49.17,-0.96,0.49,0
142.4,31.27,44.03,49.77,-0.96,0.49,1
